id,ra_deg,dec_deg,mag,x,y,z,u,v
116426,354.24304764,11.01499025,7.950,0.976626500531,-0.0984608259805,0.191065811196,440.402,6.357
116447,354.30129837,7.72867434,10.560,0.986018735701,-0.0983951872108,0.1344821177,439.175,77.117
116456,354.32234779,1.51980809,8.410,0.994744174404,-0.0988968256008,0.0265225446573,438.732,208.158
116468,354.34653503,7.62393894,8.320,0.98633910109,-0.0976407205885,0.132670521759,438.223,79.363
116484,354.40433757,5.10769697,9.270,0.991282821344,-0.0971203645794,0.0890281016996,437.007,132.743
116491,354.42417764,9.97489488,7.970,0.980223757442,-0.0956941860756,0.17321665075,436.589,28.961
116497,354.45455811,3.37030064,7.300,0.993598398987,-0.0964680447756,0.058788926402,435.950,169.339
116505,354.47029150,5.97823211,8.380,0.989933212271,-0.095837803123,0.10415061563,435.619,114.353
116526,354.52672798,1.33560915,7.700,0.995170356062,-0.0953554849013,0.023308666095,434.432,212.028
116535,354.54398334,3.75921902,9.240,0.993327616189,-0.0948770255488,0.0655636861316,434.069,161.174
116536,354.55160148,8.62750970,6.890,0.984217707078,-0.0938748432751,0.150010062577,433.908,57.977
116540,354.56609501,0.86861673,8.830,0.995391703803,-0.0946865422352,0.0151596411649,433.604,221.812
116543,354.57812781,0.78100861,9.120,0.995433479662,-0.0944795757491,0.0136307496028,433.350,223.647
116548,354.59249830,8.65721417,10.140,0.984206905224,-0.093164958821,0.150522616766,433.048,57.353
116552,354.60689137,1.93592755,8.930,0.995005032485,-0.0939349234202,0.0337818811246,432.746,199.453
116557,354.61307210,2.25056273,8.770,0.994815466952,-0.0938087570434,0.0392696296765,432.616,192.858
116559,354.62715947,4.31668198,10.220,0.992782186292,-0.0933707623132,0.0752690595572,432.319,149.456
116561,354.63702012,9.31872059,11.450,0.982483193937,-0.0922315672404,0.161926253695,432.112,43.171
116579,354.69195882,2.76533501,9.880,0.994552227813,-0.0924026041866,0.0482454649898,430.957,182.067
116586,354.70682350,2.95991095,8.210,0.994407289785,-0.0921289308429,0.0516372164679,430.644,177.985
116591,354.71825058,8.31290020,8.570,0.98529194364,-0.0910862308019,0.144578990026,430.404,64.758
116612,354.79310485,6.20122363,7.840,0.99004628733,-0.0902214037712,0.10802058714,428.831,109.699
116616,354.81360385,9.98474267,9.530,0.980821858161,-0.0890269794626,0.173385926423,428.400,28.884
116628,354.84581050,7.07765271,8.940,0.988367427025,-0.0891517516636,0.123214424363,427.723,91.119
116629,354.84736895,2.15457187,8.660,0.99525488393,-0.0897457161078,0.0375955110747,427.690,194.887
116632,354.85413729,3.14008933,9.520,0.994474229175,-0.0895568906207,0.0547774666153,427.548,174.218
116650,354.93273592,4.66608206,9.390,0.992790363907,-0.0880324601436,0.0813485051776,425.897,142.144
116653,354.93687613,0.74059448,8.870,0.996014861168,-0.0882458442029,0.0129254521676,425.810,224.502
116659,354.96077990,5.54674004,7.660,0.99147058226,-0.0874263533617,0.096657732497,425.308,123.573
116665,354.97911505,9.67732079,5.990,0.981987549306,-0.0862734750187,0.168099198441,424.923,35.564
116668,354.98675133,5.62735374,4.130,0.991373653569,-0.0869649535509,0.0980580229457,424.762,121.875
116683,355.02162332,2.86846769,9.710,0.994979295683,-0.086671043763,0.0500432946048,424.030,179.934
116688,355.05710484,1.68420485,10.060,0.995850675615,-0.0861256024664,0.0293906869246,423.285,204.754
116693,355.06564618,1.75442723,8.750,0.995826867663,-0.0859739826191,0.0306157468195,423.105,203.284
116696,355.07547215,4.80648514,7.440,0.992805001344,-0.0855415638621,0.0837906328786,422.899,139.207
116708,355.12036023,10.22774467,9.330,0.98054292112,-0.0837111925495,0.177561302327,421.956,23.738
116713,355.13061042,7.83837779,8.820,0.987081223496,-0.0840915096444,0.136379163465,421.741,74.997
116714,355.13285519,10.40033075,8.020,0.980023785004,-0.0834515972051,0.180524823087,421.694,20.013
116720,355.16784968,0.41602606,7.400,0.996419480883,-0.0842347705291,0.00726096071807,420.959,231.297
116723,355.17735571,0.38300793,8.340,0.996437446731,-0.0840697897201,0.00668469965421,420.760,231.988
116731,355.20281887,7.91411224,7.150,0.987005919063,-0.0828323012277,0.137688509351,420.225,73.400
116733,355.21209557,3.62719861,9.070,0.994514301184,-0.0833002730372,0.0632642810108,420.031,164.029
116734,355.21233488,8.33399504,8.090,0.985987660923,-0.0825819366358,0.14494328632,420.026,64.441
116751,355.29204753,6.47796028,8.450,0.990262873832,-0.0815528041805,0.112821012408,418.353,103.938
116755,355.30598101,2.85930046,8.650,0.995405153927,-0.0817325905237,0.0498834960882,418.060,180.151
116759,355.32291989,5.21814671,8.390,0.992539528623,-0.0812018895987,0.0909479919921,417.705,130.568
116761,355.32469687,4.42319445,9.010,0.993704136559,-0.081266143701,0.0771226482467,417.668,147.312
116762,355.32566305,2.46767199,7.450,0.995749745718,-0.081416532087,0.043055687259,417.647,188.361
116763,355.32641454,3.63013361,10.050,0.994675294468,-0.081315547261,0.063315403727,417.631,163.980
116774,355.36291483,6.41925113,12.130,0.990477692109,-0.0803372216653,0.111802827559,416.866,105.195
116783,355.38962006,10.21587170,9.910,0.980962144887,-0.0791052083636,0.177357368916,416.305,24.079
116788,355.39974641,8.82498496,8.600,0.98497823568,-0.079253854872,0.153416758293,416.093,53.987
116803,355.46506334,5.98548732,7.680,0.991434714583,-0.078635914968,0.104276553439,414.723,114.391
116811,355.48022647,0.00243193,8.790,0.996890196198,-0.0788031403121,4.24451856653e-05,414.405,239.949
116812,355.48200267,1.09805941,9.480,0.996709571946,-0.0787577706177,0.0191635789455,414.367,217.038
116814,355.48437699,4.96540559,9.240,0.993154692192,-0.0784354590678,0.0865542381296,414.318,135.920
116815,355.48627544,7.25064591,5.890,0.988926839053,-0.0780685882294,0.126210152254,414.278,87.585
116825,355.51200741,1.78041720,4.490,0.996452472382,-0.0782123949648,0.0310691415633,413.738,202.763
116833,355.54473674,2.57623383,10.300,0.995970645332,-0.0776021636036,0.044948613327,413.052,186.103
116846,355.59076137,1.50123593,8.270,0.996698144686,-0.0768534081979,0.0261985119577,412.087,208.609
116848,355.59300413,8.82860678,8.450,0.985230282887,-0.0759303496358,0.153479222331,412.040,53.959
116864,355.65376069,3.55263447,9.310,0.995208120441,-0.075637825423,0.06196544499,410.766,165.641
116872,355.69928205,11.32847466,7.210,0.977756210636,-0.0735301799182,0.196433462534,409.812,0.071
116875,355.70446462,9.88551667,7.690,0.982385434553,-0.0737889497894,0.171680077085,409.703,31.294
116876,355.71146090,10.48190792,8.110,0.980559237407,-0.0735313717804,0.181925037585,409.556,18.427
116881,355.73554582,0.23967737,8.650,0.997222732618,-0.0743594165563,0.00418314704897,409.052,234.990
116895,355.77989563,1.64015575,10.430,0.996880128936,-0.0735579887347,0.028622208609,408.122,205.711
116908,355.81007908,1.11308070,8.860,0.99713915294,-0.0730489685791,0.0194257011077,407.489,216.734
116909,355.81111156,0.90463180,8.600,0.997204354185,-0.0730356789136,0.0157881474477,407.468,221.092
116912,355.82428805,0.15556928,8.190,0.997341757402,-0.0728151541209,0.00271519281476,407.192,236.749
116914,355.82788926,0.70805116,7.950,0.997273853865,-0.072747181085,0.0123575094778,407.116,225.202
116916,355.84315202,10.33150851,5.090,0.981198566122,-0.0713117897525,0.179343253238,406.796,21.714
116923,355.85305132,9.04142982,8.800,0.98498935958,-0.0714162192825,0.157148608451,406.589,49.464
116937,355.89399371,7.92293367,10.110,0.987912152577,-0.0709185188906,0.137841004309,405.731,73.368
116939,355.90085865,3.31302130,8.810,0.995774838275,-0.0713630283245,0.0577909131826,405.587,170.690
116940,355.90215463,9.67395268,9.260,0.983259789286,-0.0704437723158,0.168041250041,405.560,35.899
116948,355.92799880,7.33669885,8.800,0.989309122438,-0.070428645698,0.12769990652,405.019,85.846
116952,355.96093474,6.27333418,8.500,0.991543048919,-0.0700148338541,0.109271703476,404.329,108.389
116959,355.98665336,7.24955050,8.150,0.989573316881,-0.0694293521604,0.1261911866,403.790,87.707
116972,356.00783088,8.27178813,9.120,0.987195566258,-0.0688958556614,0.143868950899,403.347,65.955
116980,356.03954116,2.14605074,8.520,0.996912247305,-0.0690195718746,0.0374468940255,402.682,195.140
116988,356.06522203,10.98498164,9.750,0.979363165382,-0.0673635337888,0.190551684874,402.145,7.637
116993,356.07590512,0.71242698,8.000,0.997578465413,-0.0684295555241,0.0124338760766,401.921,225.115
116994,356.07745067,8.50462204,9.790,0.986687128866,-0.0676557160703,0.147889194376,401.888,60.999
116998,356.09468522,4.35475807,10.880,0.994797689401,-0.0679112100366,0.0759317108607,401.528,148.844
117006,356.12997185,8.50415608,8.600,0.986749932047,-0.0667513049036,0.147881151261,400.789,61.021
117008,356.13542428,3.17536110,7.260,0.996194307873,-0.0672949607368,0.055392140434,400.674,173.595
117015,356.14559959,5.00706766,9.070,0.993930664796,-0.0669647288691,0.0872786266227,400.461,135.130
117017,356.16178037,8.84878820,8.070,0.985881487529,-0.066142747278,0.153827271739,400.123,53.660
117020,356.16647824,6.13055885,9.080,0.992056445319,-0.0664753172777,0.106794388873,400.024,111.439
117023,356.17500012,8.46267449,8.240,0.986908654009,-0.0659829308225,0.147165082415,399.846,61.916
117027,356.19727292,6.93671953,8.740,0.990494573946,-0.0658359292437,0.120773049167,399.380,94.382
117033,356.20388978,7.19183343,6.880,0.989955782164,-0.0656852867417,0.125191822676,399.241,88.972
117045,356.24472553,3.77099811,10.180,0.995692433807,-0.0653531846608,0.0657688263109,398.386,161.115
117047,356.25019572,0.66033920,7.070,0.997792875676,-0.0653953771836,0.0115248380796,398.272,226.206
117050,356.26343758,3.77493359,10.470,0.995709213985,-0.0650277065409,0.0658373645241,397.994,161.034
117052,356.26787708,2.09140298,7.640,0.997214574786,-0.065048421305,0.0364937627618,397.901,196.295
117059,356.30190113,8.23527111,11.400,0.987627471962,-0.0638340962598,0.14323820992,397.189,66.794
117061,356.30782460,8.23085978,8.660,0.987645068524,-0.0637327009716,0.143162011188,397.065,66.889
117065,356.32598137,5.11628458,7.930,0.993968726703,-0.0638244770994,0.0891773876039,396.685,132.853
117069,356.34069642,10.17985386,6.540,0.982251111133,-0.0628187647702,0.17673866999,396.377,25.115
117072,356.35111630,1.94541258,9.420,0.997397585166,-0.0636053127634,0.0339473311758,396.159,199.352
117075,356.35688592,5.81547567,9.530,0.992842974502,-0.063214475342,0.101325012161,396.038,118.120
117091,356.44793923,1.67207590,8.300,0.997653933515,-0.0619290706296,0.0291790876053,394.133,205.071
117108,356.49794112,10.52486486,9.150,0.981339751175,-0.0600567061274,0.182662215064,393.087,17.706
117111,356.50043132,0.26208283,7.950,0.9981248158,-0.0610403870289,0.00457419234514,393.035,234.527
117131,356.57503939,10.27888395,11.780,0.982193429796,-0.0587824507926,0.178439597466,391.474,23.034
117132,356.57658309,9.78551648,7.480,0.98369236213,-0.0588455609428,0.169960397285,391.442,33.659
117134,356.57841908,11.13184245,8.190,0.979436474523,-0.0585594716722,0.193067295654,391.403,4.587
117141,356.59807048,3.48687164,4.950,0.996389852788,-0.0592301382058,0.0608198322063,390.992,167.102
117154,356.64167796,8.99674047,7.230,0.986001070278,-0.057859522217,0.156378275661,390.080,50.593
117156,356.64436515,0.53011562,7.180,0.998242722158,-0.0585308955267,0.00925213098012,390.024,228.931
117157,356.64473940,1.52283144,9.750,0.997933252902,-0.0585062093252,0.0265752934695,390.016,208.197
117163,356.67481778,5.45985927,8.980,0.993787160755,-0.0577396524602,0.0951483665207,389.387,125.658
117170,356.71158157,8.89684675,7.310,0.98634162159,-0.0566720638738,0.154656014094,388.618,52.743
117194,356.75416287,5.25186630,8.470,0.99420446811,-0.0563825536513,0.0915340550483,387.728,130.048
117207,356.80750604,7.08702707,10.630,0.990819823768,-0.0552652210329,0.123376789437,386.612,91.291
117213,356.82646499,8.08669335,10.530,0.988538045455,-0.0548098346838,0.140671300239,386.216,70.055
117214,356.83155393,9.80873825,8.940,0.983875628797,-0.0544636705525,0.17035978296,386.110,33.212
117215,356.83236769,2.88916520,8.090,0.997202988353,-0.0551872168165,0.0504040784128,386.093,179.636
117219,356.84395924,1.50880143,9.260,0.99813711633,-0.0550363632985,0.0263305092911,385.850,208.496
117222,356.84798292,3.90303917,9.060,0.99617134076,-0.0548578022276,0.0680682112586,385.766,158.397
117229,356.87286250,2.14950903,9.590,0.997808349304,-0.0545133675806,0.0375072101699,385.246,195.108
117246,356.91009685,5.82544599,7.640,0.993389422628,-0.053624477886,0.101498129949,384.468,117.979
117247,356.91198745,9.93048290,8.490,0.983587433521,-0.053062803377,0.172453180653,384.428,30.610
117248,356.91330629,4.46168326,7.560,0.995523179689,-0.0536837340681,0.0777923865044,384.400,146.678
117250,356.92496196,0.76210697,7.110,0.998471802696,-0.0536390316388,0.0133008836633,384.157,224.091
117255,356.93678591,4.22997168,7.440,0.995851106619,-0.0532921434115,0.0737598867728,383.910,151.545
117260,356.96255146,5.24379560,8.390,0.99441582453,-0.0527668831077,0.0913937851917,383.371,130.239
117263,356.96749718,4.17555321,7.690,0.995949037308,-0.0527620291877,0.0728126593476,383.268,152.689
117271,356.98536110,2.76161103,5.490,0.99745638082,-0.0525300243515,0.0481805448626,382.894,182.313
117290,357.05045624,8.24566002,6.660,0.988351184193,-0.0509245709841,0.143417658515,381.534,66.704
117291,357.05291598,0.77484809,8.540,0.99858612192,-0.051408940254,0.0135232381556,381.482,223.827
117294,357.06025617,7.16326231,6.890,0.990889154205,-0.0508854081508,0.124697070197,381.329,89.710
117297,357.07735241,8.18874062,8.010,0.988516783129,-0.0504678465326,0.142434426806,380.972,67.921
117316,357.13533084,6.38037699,6.090,0.992564142542,-0.0496675245396,0.111128573943,379.760,106.290
117334,357.18807103,4.43523412,8.080,0.995804936092,-0.0489108110035,0.0773321525708,378.658,147.257
117335,357.19164924,8.14568485,9.380,0.988722119059,-0.0485010292773,0.141690583467,378.583,68.855
117341,357.20566896,2.21449865,6.470,0.998065024167,-0.0487145370141,0.038640670517,378.290,193.764
117342,357.20570130,7.41295399,9.840,0.990462948632,-0.0483429270639,0.129019799996,378.290,84.434
117353,357.24120678,0.43802941,8.930,0.998811822063,-0.048130015299,0.00764498095369,377.548,230.859
117355,357.24348683,6.44811162,12.300,0.992524213409,-0.0477874440792,0.11230336587,377.500,104.871
117357,357.24470947,9.86518327,12.140,0.984074665662,-0.0473595725426,0.171330450565,377.475,32.076
117359,357.25466927,3.18117161,8.380,0.997313115847,-0.0478229218142,0.0554933969787,377.267,173.548
117363,357.27281649,6.38240883,8.520,0.992676528878,-0.0472854619431,0.111163816519,376.888,106.262
117364,357.28691288,10.21345198,8.840,0.983050855762,-0.0465845452471,0.177315806202,376.593,24.588
117369,357.29977433,2.40357651,8.980,0.998010880448,-0.0470689379734,0.0419380207682,376.324,189.815
117370,357.30403579,3.52864998,8.740,0.996999436049,-0.0469469174567,0.0615476356947,376.235,166.275
117371,357.31042017,4.98246730,8.420,0.995123909412,-0.0467474718678,0.0868508997652,376.102,135.770
117387,357.36448204,1.07619547,5.770,0.998766045417,-0.0459741353816,0.018782049895,374.973,217.542
117391,357.38580684,5.55296980,7.750,0.994271349615,-0.045396406736,0.0967659526411,374.527,123.771
117394,357.39275077,4.89363465,7.990,0.995323375335,-0.0453235616311,0.0853062323191,374.382,137.644
117402,357.42888957,11.17423172,9.450,0.980054811305,-0.0440088594853,0.193793155516,373.627,3.851
117418,357.50476744,8.72326957,11.340,0.987495189096,-0.0430326477087,0.151662265389,372.043,56.583
117422,357.52282605,2.87672110,8.340,0.997806527752,-0.0431669071017,0.0501871627776,371.666,179.932
117424,357.52523964,11.10310015,6.780,0.980367042552,-0.0423710682998,0.192575061856,371.615,5.410
117425,357.53297946,1.97023826,8.560,0.998482531732,-0.0430188809239,0.0343803680925,371.454,198.879
117426,357.53622303,4.46694620,9.000,0.996040837226,-0.0428571909486,0.0778839634463,371.386,146.617
117429,357.54289625,9.56023785,9.580,0.985204901534,-0.0422759889057,0.166084444653,371.247,38.674
117437,357.56103429,9.97432690,5.930,0.983993274655,-0.0419119263111,0.173206887469,370.868,29.782
117460,357.62827261,9.50977797,8.490,0.985412564802,-0.0408139272574,0.165215920758,369.464,39.769
117503,357.77832279,2.23786488,6.960,0.998486223555,-0.038736300548,0.0390481803694,366.331,193.296
117508,357.78941876,1.93612928,9.710,0.998685345274,-0.0385503292334,0.0337853999675,366.100,199.598
117510,357.79100384,2.52036489,7.860,0.998290250225,-0.0385074194525,0.0439744806901,366.066,187.393
117524,357.83856042,9.31350996,5.770,0.986115488176,-0.0372181115668,0.161836510559,365.074,44.004
117532,357.85894976,7.51871821,9.660,0.990710052056,-0.0370384675916,0.130850084728,364.648,82.266
117537,357.87034316,3.40385007,7.910,0.997546351791,-0.0370954077779,0.0593734515627,364.410,168.918
117540,357.88568401,3.50847255,8.620,0.997446242738,-0.0368242538261,0.0611961369458,364.090,166.729
117552,357.91751123,4.69783845,6.820,0.995982242615,-0.0362162043549,0.0819009092658,363.426,141.795
117558,357.93932017,5.68044496,8.630,0.994445891271,-0.0357813201192,0.0989801316654,362.971,121.132
117562,357.94489938,6.61304557,8.750,0.992707651978,-0.0356219859511,0.115163326718,362.854,101.455
117570,357.97318276,4.74534804,6.790,0.995948749927,-0.0352460257895,0.0827272940745,362.264,140.801
117572,357.97577746,7.45561845,8.310,0.99092692919,-0.0350233752768,0.12975817581,362.210,83.617
117579,357.99095935,2.93041943,5.590,0.998078467281,-0.0350113469206,0.0511231722136,361.893,178.828
117600,358.07010225,1.49854564,8.110,0.999090962139,-0.0336651833438,0.0261515736272,360.241,208.740
117608,358.10119174,9.55413579,8.750,0.985587738169,-0.0326747900777,0.16597942181,359.593,38.879
117615,358.12217581,9.40697916,10.100,0.986022454949,-0.0323276875724,0.163446134715,359.155,42.036
117626,358.15465752,10.94732837,5.300,0.981293005336,-0.0316157328056,0.18990651152,358.477,8.879
117632,358.16872110,5.99364120,9.550,0.994025545637,-0.0317817147777,0.104418088599,358.184,114.549
117635,358.17843240,0.80824955,10.220,0.999395219362,-0.0317838340324,0.0141061479685,357.981,223.143
117636,358.17849665,8.72049129,8.500,0.987940269373,-0.0314184225089,0.151614335993,357.980,56.723
